cluster,fold,test_site,train_samples,test_samples,train_rmse,test_rmse,train_mae,test_mae,train_r2,test_r2
2,14,AUS_MAR_MSD_MOD.parquet,1644701,61524,2.202320774592834,18.26394774972189,1.0469405604547597,9.091770240611226,0.9087290533948591,0.10668606313907336
2,15,AUS_MAR_MSW_MOD.parquet,1657247,48978,2.265368925506654,11.251841698662611,1.0542708073204574,6.543627933026112,0.9157518461171822,0.4985152117654157
2,16,AUS_MAR_UBD.parquet,1691029,15196,2.3940624174400584,8.497902433483066,1.1119958326684927,5.984843070987775,0.9165344766501594,0.16601596368866955
2,17,AUS_MAR_UBW.parquet,1678969,27256,2.4342312902045635,9.29886773809058,1.1304448481648754,5.9719417764645994,0.9149875836230976,-1.2601929520946191
2,18,AUS_WOM.parquet,1419621,286604,2.4917643721693077,9.119979944702068,1.1318430170074243,5.181027406320013,0.9021699133638826,0.11664830363817946
2,19,BRA_CAM.parquet,1674749,31476,2.441176413611955,3.2869949077054392,1.144071161281915,2.0097520321621514,0.9151208623856217,0.3883867996740832
2,20,BRA_SAN.parquet,1666826,39399,2.4302376350146297,2.572758691803711,1.138844456105484,1.5157254797811683,0.9162528650365624,0.4212727236907259
2,21,CHN_YUN_YUN.parquet,1638657,67568,2.4765527070881417,0.8505238277577534,1.1722699519760276,0.6993102074240976,0.9141645276748382,-3.8834491492365624
2,22,IDN_JAM_OIL.parquet,1697943,8282,2.4249899802522092,5.191880386014999,1.1396169203423696,4.2946958858289905,0.9153952731750885,-271.6605046915754
2,23,IDN_JAM_RUB.parquet,1677124,29101,2.426195896590841,6.408742021364234,1.1379148039529976,3.3168486831451047,0.9157535977995602,-0.24779292563568767
2,24,MDG_SEM_TAL.parquet,1684487,21738,2.4289918195912916,1.0516698175309915,1.1431965755744156,0.7939931194323144,0.9156485772609648,-4.20846368792239
2,25,MDG_YOU_SHO.parquet,1696205,10020,2.4272694305246674,0.9083417622821965,1.1404274183203966,0.8424202982489459,0.9153055005168377,-5.837061631914965
2,26,NZL_HUA_HUA.parquet,990175,716050,3.0251611264462515,11.119700702476768,1.5134715686748554,8.865444983086594,0.9161024156529446,-43.28529025289192
2,27,THA_KHU.parquet,1632304,73921,2.4727329424786606,2.1196667430480205,1.1648341679612264,1.5011502952620959,0.9148713799231034,-1.2644227442645932
2,28,ZAF_FRA_FRA.parquet,1682174,24051,2.389985701496344,7.853472447019663,1.1096204518120674,6.421502022390411,0.9183271795668432,-2.4828732874695603
