TIMESTAMP,sap_flow,solar_TIMESTAMP,ta,rh,sw_in,ws,precip,ppfd_in,vpd,ext_rad,latitude,longitude,elevation,mean_annual_temp,mean_annual_precip,stand_age,basal_area,tree_density,stand_height,leaf_area_index,soil_depth,n_trees,pl_age,pl_dbh,pl_height,pl_leaf_area,pl_bark_thick,pl_sapw_area,pl_sapw_depth,latitude_abs,aridity_index,leaf_habit_code,biome_code,igbp_code,social_status_code,sapwood_leaf_ratio,tree_volume_index,koppen_geiger_code_encoded,igbp_class_code,soil_texture_code,terrain_code,growth_condition_code,pl_social_code,tree_size_class_code,tree_age_class_code,species_functional_group_code,swc_shallow,clay_percentage,sand_percentage,silt_percentage
2008-10-06 10:30:00+00:00,3.75,2008-10-06 20:30:11+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-06 11:00:00+00:00,5.22,2008-10-06 21:00:11+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-06 11:30:00+00:00,4.85,2008-10-06 21:30:11+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-06 12:00:00+00:00,5.38,2008-10-06 22:00:11+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-06 12:30:00+00:00,4.68,2008-10-06 22:30:11+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-06 13:00:00+00:00,5.73,2008-10-06 23:00:11+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-06 13:30:00+00:00,4.83,2008-10-06 23:30:11+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-06 14:00:00+00:00,5.35,2008-10-07 00:00:11+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-06 14:30:00+00:00,5.66,2008-10-07 00:30:26+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-06 15:00:00+00:00,4.43,2008-10-07 01:00:26+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-06 15:30:00+00:00,4.29,2008-10-07 01:30:26+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-06 16:00:00+00:00,4.47,2008-10-07 02:00:26+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-06 16:30:00+00:00,4.12,2008-10-07 02:30:26+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-06 17:00:00+00:00,5.42,2008-10-07 03:00:26+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-06 17:30:00+00:00,4.53,2008-10-07 03:30:26+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-06 18:00:00+00:00,4.39,2008-10-07 04:00:26+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-06 18:30:00+00:00,3.79,2008-10-07 04:30:26+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-06 19:00:00+00:00,4.24,2008-10-07 05:00:26+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-06 19:30:00+00:00,3.55,2008-10-07 05:30:26+00:00,,,,,,,,4.396925096277704,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-06 20:00:00+00:00,4.7,2008-10-07 06:00:26+00:00,,,,,,,,144.1289749106173,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-06 20:30:00+00:00,2.84,2008-10-07 06:30:26+00:00,,,,,,,,282.8521578530288,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-06 21:00:00+00:00,3.47,2008-10-07 07:00:26+00:00,,,,,,,,418.1919424011123,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-06 21:30:00+00:00,2.95,2008-10-07 07:30:26+00:00,,,,,,,,547.8317120150313,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-06 22:00:00+00:00,3.54,2008-10-07 08:00:26+00:00,,,,,,,,669.5524187266689,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-06 22:30:00+00:00,5.13,2008-10-07 08:30:26+00:00,,,,,,,,781.270566607651,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-06 23:00:00+00:00,5.47,2008-10-07 09:00:26+00:00,,,,,,,,881.0738749533957,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-06 23:30:00+00:00,6.42,2008-10-07 09:30:26+00:00,,,,,,,,967.254010737926,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 00:00:00+00:00,5.65,2008-10-07 10:00:26+00:00,,,,,,,,1038.335830060123,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 00:30:00+00:00,5.67,2008-10-07 10:30:26+00:00,,,,,,,,1093.1026280584013,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 01:00:00+00:00,5.79,2008-10-07 11:00:26+00:00,,,,,,,,1130.6169650951438,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 01:30:00+00:00,5.79,2008-10-07 11:30:26+00:00,,,,,,,,1150.2367127331902,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 02:00:00+00:00,7.83,2008-10-07 12:00:26+00:00,,,,,,,,1151.6260448506505,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 02:30:00+00:00,5.83,2008-10-07 12:30:26+00:00,,,,,,,,1134.7611857644251,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 03:00:00+00:00,5.16,2008-10-07 13:00:26+00:00,,,,,,,,1099.9308169776557,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 03:30:00+00:00,12.73,2008-10-07 13:30:26+00:00,,,,,,,,1047.7311355947163,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 04:00:00+00:00,3.39,2008-10-07 14:00:26+00:00,,,,,,,,979.0556489948953,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 04:30:00+00:00,4.27,2008-10-07 14:30:26+00:00,,,,,,,,895.0798804550832,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 05:00:00+00:00,5.55,2008-10-07 15:00:26+00:00,,,,,,,,797.2412475212645,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 05:30:00+00:00,9.49,2008-10-07 15:30:26+00:00,,,,,,,,687.2144575556831,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 06:00:00+00:00,11.53,2008-10-07 16:00:26+00:00,,,,,,,,566.8828416191328,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 06:30:00+00:00,9.5,2008-10-07 16:30:26+00:00,,,,,,,,438.3061173705082,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 07:00:00+00:00,10.93,2008-10-07 17:00:26+00:00,,,,,,,,303.6851327893272,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 07:30:00+00:00,9.25,2008-10-07 17:30:26+00:00,,,,,,,,165.32419420598816,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 08:00:00+00:00,8.35,2008-10-07 18:00:26+00:00,,,,,,,,25.59162347237072,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 08:30:00+00:00,3.16,2008-10-07 18:30:26+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 09:00:00+00:00,2.66,2008-10-07 19:00:26+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 09:30:00+00:00,2.84,2008-10-07 19:30:26+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 10:00:00+00:00,3.99,2008-10-07 20:00:26+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 10:30:00+00:00,2.67,2008-10-07 20:30:26+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 11:00:00+00:00,3.0,2008-10-07 21:00:26+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 11:30:00+00:00,3.36,2008-10-07 21:30:26+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 12:00:00+00:00,3.62,2008-10-07 22:00:26+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 12:30:00+00:00,4.02,2008-10-07 22:30:26+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 13:00:00+00:00,4.72,2008-10-07 23:00:26+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 13:30:00+00:00,4.97,2008-10-07 23:30:26+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 14:00:00+00:00,4.97,2008-10-08 00:00:26+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 14:30:00+00:00,4.44,2008-10-08 00:30:40+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 15:00:00+00:00,4.43,2008-10-08 01:00:40+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 15:30:00+00:00,5.4,2008-10-08 01:30:40+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 16:00:00+00:00,5.51,2008-10-08 02:00:40+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 16:30:00+00:00,5.1,2008-10-08 02:30:40+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 17:00:00+00:00,4.66,2008-10-08 03:00:40+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 17:30:00+00:00,3.26,2008-10-08 03:30:40+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 18:00:00+00:00,4.85,2008-10-08 04:00:40+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 18:30:00+00:00,3.58,2008-10-08 04:30:40+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 19:00:00+00:00,3.82,2008-10-08 05:00:40+00:00,,,,,,,,0.0,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 19:30:00+00:00,3.94,2008-10-08 05:30:40+00:00,,,,,,,,12.481431653662206,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 20:00:00+00:00,5.43,2008-10-08 06:00:40+00:00,,,,,,,,152.20131083354943,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 20:30:00+00:00,5.1,2008-10-08 06:30:40+00:00,,,,,,,,290.87138661907534,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 21:00:00+00:00,4.65,2008-10-08 07:00:40+00:00,,,,,,,,426.11805994931854,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 21:30:00+00:00,6.69,2008-10-08 07:30:40+00:00,,,,,,,,555.6263309743181,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 22:00:00+00:00,7.33,2008-10-08 08:00:40+00:00,,,,,,,,677.179424577616,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 22:30:00+00:00,7.1,2008-10-08 08:30:40+00:00,,,,,,,,788.6967345608762,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 23:00:00+00:00,9.68,2008-10-08 09:00:40+00:00,,,,,,,,888.2694370071547,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-07 23:30:00+00:00,5.23,2008-10-08 09:30:40+00:00,,,,,,,,974.193163236024,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-08 00:00:00+00:00,9.16,2008-10-08 10:00:40+00:00,,,,,,,,1044.9971730957463,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-08 00:30:00+00:00,13.08,2008-10-08 10:30:40+00:00,,,,,,,,1099.4695292411209,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-08 01:00:00+00:00,21.45,2008-10-08 11:00:40+00:00,,,,,,,,1136.6778414973653,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
2008-10-08 01:30:00+00:00,15.05,2008-10-08 11:30:40+00:00,,,,,,,,1155.9852262369045,-38.383,146.683,610,11.38479746749416,1014.2789349468908,5.8,23.4,824,17.27,5.33,200,10,5.8,16.6,17.4,,,145.8,4.0,38.383,47.42990605773282,3,,2.0,,,4794.744000000001,0,2,3,,,,1,0,3,,,,
