cluster,fold,test_site,train_samples,test_samples,train_rmse,test_rmse,train_mae,test_mae,train_r2,test_r2
1,6,CHE_DAV_SEE.parquet,4747476,233504,0.6797366365380016,2.941477927021482,0.33569643176454556,2.127694745087281,0.9620200567312147,-9.69686936525523
1,7,CHE_PFY_CON.parquet,4940789,40191,0.6371039583959525,2.9618734589582263,0.3197137429718699,1.322653148527394,0.9651133863892334,0.4717095158186636
1,8,CHE_PFY_IRR.parquet,4953055,27925,0.6605979769489768,1.6000759758937393,0.32505948649746574,0.8888593943099513,0.9627428433057184,0.5788929442284023
1,9,CHN_HOR_AFF.parquet,4931284,49696,0.649920401535701,3.259033195280878,0.3197059494313412,2.3046062371405514,0.9638988987776088,-0.22938444192563057
1,10,CHN_YIN_ST1.parquet,4920190,60790,0.6469701974600024,5.0984542257553205,0.3171166880766934,3.2661213385532424,0.9616165716590463,0.4506352604598942
1,11,CHN_YIN_ST2_DRO.parquet,4956432,24548,0.6479745066040511,7.781248464088462,0.3181545507832678,6.107255059181613,0.9622865142243596,-0.257864227331416
1,12,CHN_YIN_ST3_DRO.parquet,4944461,36519,0.6550528369661007,6.957189896336463,0.32214397319037874,5.059890191339172,0.962933370563545,-2.3254808336175263
1,13,CZE_LIZ_LES.parquet,4473477,507503,0.6976760612505485,1.4233677748158848,0.34232211033904353,0.9821279753073491,0.9620581771294847,-0.41204963447890175
1,14,ESP_RIN.parquet,4965572,15408,0.6636169546543861,6.744199335166675,0.32724077434217147,3.5113204605220543,0.9618069667142958,0.05966965232523991
1,15,ESP_RON_PIL.parquet,4752624,228356,0.6464823459077245,7.117030602489336,0.3144672835285453,5.790153827647724,0.9651828715586177,-9.218970386781793
1,16,ESP_TIL_MIX.parquet,3164135,1816845,0.7859127332193019,3.9802933856973555,0.3901516585692171,2.465498640638733,0.964136392770388,-11.050700948482504
1,17,ESP_VAL_BAR.parquet,4918012,62968,0.6495812736399199,3.3990682271531503,0.3205158291331904,2.144248022961239,0.9633097216695524,0.4073992992273743
1,18,ESP_VAL_SOR.parquet,4844697,136283,0.6569859035534404,1.986316956110788,0.31947535470186605,1.2034425353991811,0.9634500073897041,0.40094180819018377
1,19,ESP_YUN_C1.parquet,4830813,150167,0.6683406023929863,1.2418574640551758,0.3249602823186645,0.7959692696356027,0.9626966505427585,0.215066332560803
1,20,ESP_YUN_C2.parquet,4923029,57951,0.6642586259208648,1.2002157489703429,0.3250645155491224,0.8054755511403695,0.962578406434993,0.29355880694885994
1,21,ESP_YUN_T1_THI.parquet,4863260,117720,0.6623107073929951,1.5173124852639812,0.32506412240680554,0.7928468762700184,0.96284002581071,0.6511100909624215
1,22,ESP_YUN_T3_THI.parquet,4699721,281259,0.6611142404286453,1.1989107112010176,0.3213471353273161,0.6546570235310207,0.9640934579656265,0.5693082940820791
1,23,FRA_PUE.parquet,4743336,237644,0.6279049052814996,2.172475938481901,0.3105374422248022,1.3126974677766563,0.966950550616585,0.29903497273690693
1,24,GBR_ABE_PLO.parquet,4947986,32994,0.6553029013473047,2.9744574588245203,0.32268004544542206,2.1716737791226186,0.9634344462487336,-3.5952677614075244
1,25,GBR_GUI_ST1.parquet,4905907,75073,0.6698135825589925,1.8658742042782477,0.3267535389088205,1.2872637879805695,0.9619708742556422,0.14890858712157418
1,26,ITA_TOR.parquet,4934350,46630,0.6793401275512151,2.5947909600391936,0.33191444060479075,1.611351543727833,0.9605992907084154,0.1391810719209995
1,27,MEX_COR_YP.parquet,4973344,7636,0.6643221662520472,51.57544007342812,0.3287913528986376,46.90556752190499,0.962146622345695,-113.16287106234381
