feature_index,feature_name,description,category,importance_score
f256,precip_std_720h,No description available,Unknown category,1259.9139404296875
f185,sw_in_mean_168h,No description available,Unknown category,1242.0849609375
f134,rh_range_336h,No description available,Unknown category,1213.6845703125
f53,temp_soil_interaction,No description available,Unknown category,1204.8658447265625
f341,sw_in_rate_1h,No description available,Unknown category,1201.6876220703125
f128,rh_max_168h,No description available,Unknown category,1200.2147216796875
f120,rh_mean_72h,No description available,Unknown category,1186.5152587890625
f248,precip_max_168h,No description available,Unknown category,1179.242919921875
f334,ta_rate_24h,No description available,Unknown category,1165.1859130859375
f157,vpd_min_168h,No description available,Unknown category,1163.4168701171875
f90,ta_range_336h,No description available,Unknown category,1089.8697509765625
f351,ppfd_in_rate_6h,No description available,Unknown category,1087.6654052734375
f160,vpd_mean_336h,No description available,Unknown category,1076.48583984375
f315,ws_lag_2h,No description available,Unknown category,1059.0562744140625
f179,sw_in_std_48h,No description available,Unknown category,1045.6373291015625
f331,ppfd_in_lag_24h,No description available,Unknown category,1031.1160888671875
f305,vpd_lag_6h,No description available,Unknown category,1022.0257568359375
f125,rh_mean_168h,No description available,Unknown category,1014.1173706054688
f338,vpd_rate_1h,No description available,Unknown category,1011.6582641601562
f251,precip_std_336h,No description available,Unknown category,999.7703857421875
f205,ws_std_12h,No description available,Unknown category,991.4296264648438
f206,ws_mean_24h,No description available,Unknown category,988.6151733398438
f66,sapwood_leaf_ratio,No description available,Unknown category,978.6453857421875
f171,sw_in_std_3h,No description available,Unknown category,970.9376220703125
f310,sw_in_lag_3h,No description available,Unknown category,951.0721435546875
f85,ta_range_168h,No description available,Unknown category,950.7493896484375
f254,precip_range_336h,No description available,Unknown category,950.2777709960938
f19,is_daylight,No description available,Unknown category,931.1634521484375
f40,ppfd_efficiency,No description available,Unknown category,929.267333984375
f150,vpd_mean_72h,No description available,Unknown category,925.959228515625
f253,precip_max_336h,No description available,Unknown category,924.40576171875
f292,ta_lag_3h,No description available,Unknown category,906.8028564453125
f123,rh_max_72h,No description available,Unknown category,894.0787963867188
f131,rh_std_336h,No description available,Unknown category,890.787841796875
f141,vpd_std_3h,No description available,Unknown category,874.5292358398438
f214,ws_range_72h,No description available,Unknown category,861.9382934570312
f259,precip_range_720h,No description available,Unknown category,837.518798828125
f298,rh_lag_3h,No description available,Unknown category,821.8218383789062
f124,rh_range_72h,No description available,Unknown category,800.351318359375
f250,precip_mean_336h,No description available,Unknown category,787.5045166015625
f59,humidity_soil_interaction,No description available,Unknown category,772.8302001953125
f50,temp_deviation,No description available,Unknown category,754.3975219726562
f241,precip_std_72h,No description available,Unknown category,724.0404663085938
f352,ppfd_in_rate_24h,No description available,Unknown category,713.3895874023438
f392,swc_shallow_range_168h,No description available,Unknown category,693.742431640625
f143,vpd_std_6h,No description available,Unknown category,685.8369750976562
f299,rh_lag_6h,No description available,Unknown category,665.4804077148438
f113,rh_std_6h,No description available,Unknown category,660.220458984375
f155,vpd_mean_168h,No description available,Unknown category,654.1985473632812
f294,ta_lag_12h,No description available,Unknown category,642.3515014648438
f313,sw_in_lag_24h,No description available,Unknown category,635.0143432617188
f209,ws_std_48h,No description available,Unknown category,623.2991333007812
f55,wind_vpd_interaction,No description available,Unknown category,607.4761352539062
f212,ws_min_72h,No description available,Unknown category,593.4530639648438
f291,ta_lag_2h,No description available,Unknown category,588.3510131835938
f410,swc_shallow_rate_6h,No description available,Unknown category,571.0128173828125
f408,swc_shallow_lag_24h,No description available,Unknown category,568.1928100585938
f211,ws_std_72h,No description available,Unknown category,564.4993286132812
f304,vpd_lag_3h,No description available,Unknown category,535.0342407226562
f207,ws_std_24h,No description available,Unknown category,527.416748046875
f306,vpd_lag_12h,No description available,Unknown category,521.17236328125
f21,is_weekend,No description available,Unknown category,469.7049255371094
f374,swc_shallow_std_3h,No description available,Unknown category,422.3763122558594
f233,precip_std_6h,No description available,Unknown category,401.2472229003906
f295,ta_lag_24h,No description available,Unknown category,398.0998229980469
f237,precip_std_24h,No description available,Unknown category,383.21820068359375
f203,ws_std_6h,No description available,Unknown category,373.1475524902344
f62,ta_std_3h,No description available,Unknown category,367.1938781738281
f200,ws_mean_3h,No description available,Unknown category,351.908935546875
f300,rh_lag_12h,No description available,Unknown category,315.0102844238281
f307,vpd_lag_24h,No description available,Unknown category,308.0851745605469
f110,rh_std_3h,No description available,Unknown category,305.8612365722656
f69,ta_std_6h,No description available,Unknown category,290.8177795410156
f235,precip_std_12h,No description available,Unknown category,286.59185791015625
f6,precip,No description available,Unknown category,260.99786376953125
f349,precip_rate_24h,No description available,Unknown category,260.15802001953125
f301,rh_lag_24h,No description available,Unknown category,256.05596923828125
f173,sw_in_std_6h,No description available,Unknown category,245.83802795410156
f63,wind_stress,No description available,Unknown category,231.3520050048828
f319,ws_lag_24h,No description available,Unknown category,227.677978515625
f312,sw_in_lag_12h,No description available,Unknown category,194.73802185058594
f346,ws_rate_24h,No description available,Unknown category,167.3560333251953
f249,precip_range_168h,No description available,Unknown category,162.51907348632812
f231,precip_std_3h,No description available,Unknown category,158.77745056152344
f323,precip_lag_6h,No description available,Unknown category,143.20248413085938
f325,precip_lag_24h,No description available,Unknown category,139.79171752929688
f322,precip_lag_3h,No description available,Unknown category,126.9298324584961
f324,precip_lag_12h,No description available,Unknown category,114.6061019897461
f314,ws_lag_1h,No description available,Unknown category,95.66222381591797
f321,precip_lag_2h,No description available,Unknown category,85.47329711914062
f344,ws_rate_1h,No description available,Unknown category,65.38086700439453
f201,ws_std_3h,No description available,Unknown category,58.378028869628906
f316,ws_lag_3h,No description available,Unknown category,55.25901794433594
f318,ws_lag_12h,No description available,Unknown category,46.948856353759766
f345,ws_rate_6h,No description available,Unknown category,45.52758026123047
f320,precip_lag_1h,No description available,Unknown category,9.816226959228516
