feature_index,feature_name,description,category,importance_score
f134,ws_mean_3h,No description available,Unknown category,377.6778869628906
f267,sw_in_std_72h,No description available,Unknown category,376.9991760253906
f3,precip,No description available,Unknown category,359.1390686035156
f185,ws_lag_6h,No description available,Unknown category,354.67510986328125
f239,swc_shallow_mean_48h,No description available,Unknown category,341.8663024902344
f0,ta,No description available,Unknown category,340.24139404296875
f245,swc_shallow_range_72h,No description available,Unknown category,340.2132263183594
f289,sw_in_lag_6h,No description available,Unknown category,339.9969482421875
f303,ppfd_in_rate_24h,No description available,Unknown category,327.4404296875
f290,sw_in_lag_12h,No description available,Unknown category,323.93896484375
f56,ta_std_3h,No description available,Unknown category,323.7111511230469
f261,sw_in_std_12h,No description available,Unknown category,314.8497009277344
f137,ws_std_6h,No description available,Unknown category,314.3996887207031
f194,ta_rate_1h,No description available,Unknown category,312.43560791015625
f278,ppfd_in_std_24h,No description available,Unknown category,306.7298889160156
f2,ws,No description available,Unknown category,301.5697937011719
f265,sw_in_std_48h,No description available,Unknown category,300.9032287597656
f298,sw_in_rate_1h,No description available,Unknown category,299.8737487792969
f236,swc_shallow_std_12h,No description available,Unknown category,281.74713134765625
f287,sw_in_lag_2h,No description available,Unknown category,278.57379150390625
f207,precip_rate_6h,No description available,Unknown category,265.7715148925781
f295,ppfd_in_lag_6h,No description available,Unknown category,263.1498107910156
f197,rh_rate_1h,No description available,Unknown category,257.0423583984375
f154,precip_std_12h,No description available,Unknown category,249.09255981445312
f210,precip_cum_72h,No description available,Unknown category,244.06346130371094
f240,swc_shallow_std_48h,No description available,Unknown category,243.95468139648438
f203,ws_rate_1h,No description available,Unknown category,241.90225219726562
f156,precip_std_24h,No description available,Unknown category,240.5337677001953
f105,psychrometric_constant,No description available,Unknown category,229.666015625
f200,vpd_rate_1h,No description available,Unknown category,223.90379333496094
f274,ppfd_in_std_6h,No description available,Unknown category,215.3053436279297
f259,sw_in_std_6h,No description available,Unknown category,202.41696166992188
f17,is_daylight,No description available,Unknown category,194.8546905517578
f264,sw_in_mean_48h,No description available,Unknown category,186.18902587890625
f46,stomatal_conductance_proxy,No description available,Unknown category,184.99415588378906
f242,swc_shallow_std_72h,No description available,Unknown category,154.91371154785156
f192,precip_lag_12h,No description available,Unknown category,120.43667602539062
f272,ppfd_in_std_3h,No description available,Unknown category,117.7302017211914
f191,precip_lag_6h,No description available,Unknown category,114.1288070678711
f26,is_winter,No description available,Unknown category,85.8743896484375
f252,swc_shallow_rate_1h,No description available,Unknown category,84.34751892089844
f22,is_night,No description available,Unknown category,44.961578369140625
