site,date,ndvi,collection,cloud_cover
ESP_RON_PIL,2013-10-29,0.16397667306794317,LANDSAT/LE07/C02/T1_L2,3.0
ESP_RON_PIL,2013-11-14,0.14399331329073914,LANDSAT/LE07/C02/T1_L2,3.0
ESP_RON_PIL,2013-11-30,0.029823703453801434,LANDSAT/LE07/C02/T1_L2,4.0
ESP_RON_PIL,2011-06-18,0.21075186261334192,LANDSAT/LE07/C02/T1_L2,0.0
ESP_RON_PIL,2011-09-06,0.1670864689759189,LANDSAT/LE07/C02/T1_L2,11.0
ESP_RON_PIL,2011-12-27,0.11387251732968985,LANDSAT/LE07/C02/T1_L2,19.0
ESP_RON_PIL,2012-02-13,0.123223132645782,LANDSAT/LE07/C02/T1_L2,8.0
ESP_RON_PIL,2012-04-17,0.15767859033710258,LANDSAT/LE07/C02/T1_L2,1.0
ESP_RON_PIL,2012-06-20,0.1889423753963254,LANDSAT/LE07/C02/T1_L2,0.0
ESP_RON_PIL,2012-07-06,0.1818214076966119,LANDSAT/LE07/C02/T1_L2,1.0
ESP_RON_PIL,2012-08-23,0.1594639372540741,LANDSAT/LE07/C02/T1_L2,3.0
ESP_RON_PIL,2012-09-08,0.15686287205102817,LANDSAT/LE07/C02/T1_L2,18.0
ESP_RON_PIL,2012-12-29,0.14785972303273115,LANDSAT/LE07/C02/T1_L2,8.0
ESP_RON_PIL,2013-01-14,0.06670872508050657,LANDSAT/LE07/C02/T1_L2,0.0
ESP_RON_PIL,2013-01-30,0.15566325082134383,LANDSAT/LE07/C02/T1_L2,3.0
ESP_RON_PIL,2013-02-15,0.16041364864387297,LANDSAT/LE07/C02/T1_L2,8.0
ESP_RON_PIL,2013-05-22,0.12974995332579908,LANDSAT/LE07/C02/T1_L2,9.0
ESP_RON_PIL,2013-09-11,0.16207538974643998,LANDSAT/LE07/C02/T1_L2,11.0
ESP_RON_PIL,2013-10-13,0.1635774391149658,LANDSAT/LE07/C02/T1_L2,4.0
ESP_RON_PIL,2013-10-29,0.16222265050865112,LANDSAT/LE07/C02/T1_L2,8.0
ESP_RON_PIL,2013-11-14,0.14779653841914,LANDSAT/LE07/C02/T1_L2,18.0
ESP_RON_PIL,2013-11-30,0.015160317478896262,LANDSAT/LE07/C02/T1_L2,3.0
ESP_RON_PIL,2013-04-12,0.18267769004611134,LANDSAT/LC08/C02/T1_L2,10.67
ESP_RON_PIL,2013-05-30,0.21953640271127675,LANDSAT/LC08/C02/T1_L2,5.75
ESP_RON_PIL,2013-06-15,0.21899796468871296,LANDSAT/LC08/C02/T1_L2,0.74
ESP_RON_PIL,2013-07-01,0.1916102668944759,LANDSAT/LC08/C02/T1_L2,4.31
ESP_RON_PIL,2013-07-17,0.20117304545337666,LANDSAT/LC08/C02/T1_L2,0.06
ESP_RON_PIL,2013-08-02,0.18549734406213866,LANDSAT/LC08/C02/T1_L2,0.11
ESP_RON_PIL,2013-08-18,0.1867044275961859,LANDSAT/LC08/C02/T1_L2,3.57
ESP_RON_PIL,2013-09-03,0.18539817934198927,LANDSAT/LC08/C02/T1_L2,0.18
ESP_RON_PIL,2013-09-19,0.1768738264435825,LANDSAT/LC08/C02/T1_L2,17.4
ESP_RON_PIL,2013-11-06,0.16965688880410898,LANDSAT/LC08/C02/T1_L2,4.6
ESP_RON_PIL,2013-12-08,0.1458041388101886,LANDSAT/LC08/C02/T1_L2,0.38
ESP_RON_PIL,2013-05-30,0.22039068500654274,LANDSAT/LC08/C02/T1_L2,9.92
ESP_RON_PIL,2013-06-15,0.2178665237414887,LANDSAT/LC08/C02/T1_L2,3.46
ESP_RON_PIL,2013-07-01,0.1917844580803131,LANDSAT/LC08/C02/T1_L2,19.98
ESP_RON_PIL,2013-07-17,0.2017638512044716,LANDSAT/LC08/C02/T1_L2,6.53
ESP_RON_PIL,2013-08-18,0.18745540101001798,LANDSAT/LC08/C02/T1_L2,8.03
ESP_RON_PIL,2013-09-03,0.1858550221218527,LANDSAT/LC08/C02/T1_L2,6.2
ESP_RON_PIL,2013-09-19,0.17762541551748048,LANDSAT/LC08/C02/T1_L2,6.32
ESP_RON_PIL,2013-11-06,0.1700475215040551,LANDSAT/LC08/C02/T1_L2,3.11
ESP_RON_PIL,2013-12-08,0.14569793403136777,LANDSAT/LC08/C02/T1_L2,10.99
ESP_RIN,2007-06-22,0.3510095095143147,LANDSAT/LT05/C02/T1_L2,0.0
ESP_RIN,2007-07-08,0.30233640771691855,LANDSAT/LT05/C02/T1_L2,4.0
ESP_RIN,2007-07-24,0.2550150460303695,LANDSAT/LT05/C02/T1_L2,0.0
ESP_RIN,2007-08-09,0.22916019266393942,LANDSAT/LT05/C02/T1_L2,0.0
ESP_RIN,2007-06-29,0.32013850493486123,LANDSAT/LT05/C02/T1_L2,0.0
ESP_RIN,2007-07-31,0.22469673575897034,LANDSAT/LT05/C02/T1_L2,0.0
ESP_RIN,2007-08-16,0.21645144710354497,LANDSAT/LT05/C02/T1_L2,2.0
ESP_RIN,2007-09-01,0.2027680758097256,LANDSAT/LT05/C02/T1_L2,0.0
ESP_RIN,2007-08-01,0.22124403504918835,LANDSAT/LE07/C02/T1_L2,1.0
ITA_TOR,2015-06-03,0.2887067675759927,LANDSAT/LE07/C02/T1_L2,12.0
ITA_TOR,2015-07-21,0.3374144540078033,LANDSAT/LE07/C02/T1_L2,11.0
ITA_TOR,2015-09-07,0.29114806693076356,LANDSAT/LE07/C02/T1_L2,5.0
ITA_TOR,2015-11-10,0.15524563057869736,LANDSAT/LE07/C02/T1_L2,3.0
ITA_TOR,2015-12-12,0.1387598468806596,LANDSAT/LE07/C02/T1_L2,2.0
ITA_TOR,2015-12-28,0.14799957668121247,LANDSAT/LE07/C02/T1_L2,10.0
ITA_TOR,2016-01-29,0.020800810321937754,LANDSAT/LE07/C02/T1_L2,9.0
ITA_TOR,2016-05-04,0.12863142029698238,LANDSAT/LE07/C02/T1_L2,8.0
ITA_TOR,2016-05-20,0.17778915912418078,LANDSAT/LE07/C02/T1_L2,9.0
ITA_TOR,2016-07-07,0.28971528815116404,LANDSAT/LE07/C02/T1_L2,12.0
ITA_TOR,2016-08-08,0.3283976019361749,LANDSAT/LE07/C02/T1_L2,3.0
ITA_TOR,2016-08-24,0.31901487165515585,LANDSAT/LE07/C02/T1_L2,2.0
ITA_TOR,2016-09-09,0.3165157722082834,LANDSAT/LE07/C02/T1_L2,7.0
ITA_TOR,2016-09-25,0.2903248071526701,LANDSAT/LE07/C02/T1_L2,5.0
ITA_TOR,2016-10-27,0.19172283917524216,LANDSAT/LE07/C02/T1_L2,15.0
ITA_TOR,2016-11-12,0.04284547089966295,LANDSAT/LE07/C02/T1_L2,8.0
ITA_TOR,2016-12-14,0.06745041562421306,LANDSAT/LE07/C02/T1_L2,12.0
ITA_TOR,2016-12-30,0.056938277374157985,LANDSAT/LE07/C02/T1_L2,8.0
ITA_TOR,2015-03-23,0.025988641579908715,LANDSAT/LC08/C02/T1_L2,19.95
ITA_TOR,2015-04-08,0.033772914600822615,LANDSAT/LC08/C02/T1_L2,2.49
ITA_TOR,2015-04-24,0.11295720607478062,LANDSAT/LC08/C02/T1_L2,4.45
ITA_TOR,2015-05-10,0.15157736650725373,LANDSAT/LC08/C02/T1_L2,8.74
ITA_TOR,2015-08-30,0.3080617863960073,LANDSAT/LC08/C02/T1_L2,3.97
ITA_TOR,2015-11-02,0.17209271361696432,LANDSAT/LC08/C02/T1_L2,14.28
ITA_TOR,2015-11-18,0.17137628682940506,LANDSAT/LC08/C02/T1_L2,15.25
ITA_TOR,2015-12-20,0.1747553289661474,LANDSAT/LC08/C02/T1_L2,7.48
ITA_TOR,2016-01-21,0.08172292146817146,LANDSAT/LC08/C02/T1_L2,12.3
ITA_TOR,2016-04-10,0.030084413564294803,LANDSAT/LC08/C02/T1_L2,7.59
ITA_TOR,2016-09-01,0.33835314692323964,LANDSAT/LC08/C02/T1_L2,16.11
ITA_TOR,2016-10-03,0.28768350480372545,LANDSAT/LC08/C02/T1_L2,4.56
ITA_TOR,2016-12-06,0.13916971348871385,LANDSAT/LC08/C02/T1_L2,5.69
ITA_TOR,2016-12-22,0.10162154017478046,LANDSAT/LC08/C02/T1_L2,11.89
FRA_HES_HE1_NON,1999-08-02,0.4594351743568486,LANDSAT/LT05/C02/T1_L2,10.0
FRA_HES_HE1_NON,1999-09-03,,LANDSAT/LT05/C02/T1_L2,18.0
FRA_HES_HE1_NON,1997-05-15,0.42641171731219635,LANDSAT/LT05/C02/T1_L2,19.0
FRA_HES_HE1_NON,1997-05-31,0.438350727078475,LANDSAT/LT05/C02/T1_L2,1.0
FRA_HES_HE1_NON,1997-08-19,0.4031470135603388,LANDSAT/LT05/C02/T1_L2,1.0
FRA_HES_HE1_NON,1997-09-20,0.36929282661608515,LANDSAT/LT05/C02/T1_L2,1.0
FRA_HES_HE1_NON,1998-01-10,0.16139453511328036,LANDSAT/LT05/C02/T1_L2,7.0
FRA_HES_HE1_NON,1998-02-11,0.16232398356123548,LANDSAT/LT05/C02/T1_L2,11.0
FRA_HES_HE1_NON,1998-03-31,0.1587529250564542,LANDSAT/LT05/C02/T1_L2,15.0
FRA_HES_HE1_NON,1998-05-18,0.27423990688445754,LANDSAT/LT05/C02/T1_L2,12.0
FRA_HES_HE1_NON,1998-08-06,0.4297513865556242,LANDSAT/LT05/C02/T1_L2,7.0
FRA_HES_HE1_NON,1998-09-23,0.3919645270408015,LANDSAT/LT05/C02/T1_L2,1.0
FRA_HES_HE1_NON,1999-03-18,0.17166958766241674,LANDSAT/LT05/C02/T1_L2,0.0
FRA_HES_HE1_NON,1999-07-24,0.43991841841141816,LANDSAT/LT05/C02/T1_L2,17.0
FRA_HES_HE1_NON,1999-09-10,0.40530925268712303,LANDSAT/LT05/C02/T1_L2,0.0
FRA_HES_HE1_NON,1999-08-01,0.45025216682180447,LANDSAT/LE07/C02/T1_L2,2.0
FRA_HES_HE1_NON,1999-09-02,0.4257554477308271,LANDSAT/LE07/C02/T1_L2,1.0
NLD_LOO,2012-05-23,0.26412149277427865,LANDSAT/LE07/C02/T1_L2,12.0
NLD_LOO,2013-04-24,0.24292189400689024,LANDSAT/LE07/C02/T1_L2,4.0
NLD_LOO,2013-10-01,0.28302152852001333,LANDSAT/LE07/C02/T1_L2,5.0
NLD_LOO,2014-03-10,0.2638736910679401,LANDSAT/LE07/C02/T1_L2,0.0
NLD_LOO,2014-10-04,0.282310954709808,LANDSAT/LE07/C02/T1_L2,0.0
NLD_LOO,2014-11-21,0.26488277837323704,LANDSAT/LE07/C02/T1_L2,8.0
NLD_LOO,2015-04-14,0.24534768440857974,LANDSAT/LE07/C02/T1_L2,17.0
NLD_LOO,2015-07-03,0.2994108928208701,LANDSAT/LE07/C02/T1_L2,0.0
NLD_LOO,2012-08-18,0.2915630904972022,LANDSAT/LE07/C02/T1_L2,3.0
NLD_LOO,2012-11-22,0.2497784343027541,LANDSAT/LE07/C02/T1_L2,1.0
NLD_LOO,2013-05-01,0.24360048817951183,LANDSAT/LE07/C02/T1_L2,2.0
NLD_LOO,2013-06-02,0.15732487914355742,LANDSAT/LE07/C02/T1_L2,2.0
NLD_LOO,2013-11-09,0.2643718003137753,LANDSAT/LE07/C02/T1_L2,18.0
NLD_LOO,2014-07-23,0.30085572140196504,LANDSAT/LE07/C02/T1_L2,5.0
NLD_LOO,2015-02-16,0.23390648148924273,LANDSAT/LE07/C02/T1_L2,6.0
NLD_LOO,2015-04-05,0.09296584598499205,LANDSAT/LE07/C02/T1_L2,16.0
NLD_LOO,2015-04-21,0.24350007264919282,LANDSAT/LE07/C02/T1_L2,4.0
NLD_LOO,2015-07-10,0.29459607544382926,LANDSAT/LE07/C02/T1_L2,3.0
NLD_LOO,2013-07-21,0.3160580195165895,LANDSAT/LC08/C02/T1_L2,0.03
NLD_LOO,2014-04-19,0.27991569152594525,LANDSAT/LC08/C02/T1_L2,6.88
NLD_LOO,2014-06-06,0.297116712764665,LANDSAT/LC08/C02/T1_L2,2.39
NLD_LOO,2015-07-11,0.3222910183768809,LANDSAT/LC08/C02/T1_L2,13.08
NLD_LOO,2015-09-29,0.30812153642140877,LANDSAT/LC08/C02/T1_L2,4.39
NLD_LOO,2015-10-31,0.2647091632976339,LANDSAT/LC08/C02/T1_L2,14.65
NLD_LOO,2013-09-30,0.28958934746870096,LANDSAT/LC08/C02/T1_L2,7.91
NLD_LOO,2014-03-09,0.2616043454781855,LANDSAT/LC08/C02/T1_L2,2.48
NLD_LOO,2014-07-31,0.3131122470644477,LANDSAT/LC08/C02/T1_L2,7.61
NLD_LOO,2014-09-17,0.29636305572838706,LANDSAT/LC08/C02/T1_L2,0.32
NLD_LOO,2014-10-03,0.2947391846625347,LANDSAT/LC08/C02/T1_L2,3.78
NLD_LOO,2015-01-07,0.2492097072393157,LANDSAT/LC08/C02/T1_L2,4.31
NLD_LOO,2015-03-12,0.2496479875283736,LANDSAT/LC08/C02/T1_L2,0.39
NLD_LOO,2015-08-03,0.3158770629764026,LANDSAT/LC08/C02/T1_L2,3.19
NLD_SPE_DOU,2015-07-03,0.4023577458608332,LANDSAT/LE07/C02/T1_L2,0.0
NLD_SPE_DOU,2015-07-10,0.3918725037409476,LANDSAT/LE07/C02/T1_L2,3.0
NLD_SPE_DOU,2015-07-11,0.4076215328045902,LANDSAT/LC08/C02/T1_L2,13.08
NLD_SPE_DOU,2015-07-02,0.3856948184684231,LANDSAT/LC08/C02/T1_L2,0.66
NLD_SPE_DOU,2015-07-18,0.025068648434642484,LANDSAT/LC08/C02/T1_L2,19.51
NLD_SPE_DOU,2015-08-03,0.36558474331172136,LANDSAT/LC08/C02/T1_L2,1.74
NLD_SPE_DOU,2015-08-03,0.36504285631143624,LANDSAT/LC08/C02/T1_L2,3.19
GBR_GUI_ST1,2003-07-16,0.12879821714596928,LANDSAT/LT05/C02/T1_L2,4.0
IDN_JAM_RUB,2013-06-19,0.3745238743393714,LANDSAT/LE07/C02/T1_L2,2.0
IDN_JAM_RUB,2013-06-19,0.37459727423386063,LANDSAT/LE07/C02/T1_L2,10.0
IDN_JAM_RUB,2013-06-27,0.3687384298548354,LANDSAT/LC08/C02/T1_L2,6.44
IDN_JAM_RUB,2013-06-27,0.36823024599404647,LANDSAT/LC08/C02/T1_L2,12.86
PRT_MIT,2001-01-19,0.24741261791862101,LANDSAT/LT05/C02/T1_L2,7.0
PRT_MIT,2001-02-20,0.2748331271832966,LANDSAT/LT05/C02/T1_L2,0.0
PRT_MIT,2001-04-25,0.3578121967836305,LANDSAT/LT05/C02/T1_L2,15.0
PRT_MIT,2001-06-12,0.21521515686434878,LANDSAT/LT05/C02/T1_L2,18.0
PRT_MIT,2001-08-15,0.16514858704267044,LANDSAT/LT05/C02/T1_L2,12.0
PRT_MIT,2001-08-31,0.15791460014029696,LANDSAT/LT05/C02/T1_L2,2.0
PRT_MIT,2001-09-16,0.1477644817366847,LANDSAT/LT05/C02/T1_L2,0.0
PRT_MIT,2001-11-19,0.2684543270153501,LANDSAT/LT05/C02/T1_L2,5.0
PRT_MIT,2001-12-05,0.2700196037581557,LANDSAT/LT05/C02/T1_L2,16.0
PRT_MIT,2002-02-23,0.31502015797182314,LANDSAT/LT05/C02/T1_L2,11.0
PRT_MIT,2002-06-15,0.2030592051762229,LANDSAT/LT05/C02/T1_L2,0.0
PRT_MIT,2002-07-01,0.18649794884647267,LANDSAT/LT05/C02/T1_L2,3.0
PRT_MIT,2003-07-04,0.17652370592496594,LANDSAT/LT05/C02/T1_L2,0.0
PRT_MIT,2003-07-20,0.17174336746771612,LANDSAT/LT05/C02/T1_L2,0.0
PRT_MIT,2003-09-06,0.13946923604571604,LANDSAT/LT05/C02/T1_L2,5.0
PRT_MIT,2003-10-08,0.13489612716511398,LANDSAT/LT05/C02/T1_L2,0.0
PRT_MIT,2001-02-11,0.2595233675870253,LANDSAT/LT05/C02/T1_L2,1.0
PRT_MIT,2001-03-15,0.28601251071612166,LANDSAT/LT05/C02/T1_L2,4.0
PRT_MIT,2001-05-18,0.3032108647992087,LANDSAT/LT05/C02/T1_L2,3.0
PRT_MIT,2001-09-07,0.15277978304285048,LANDSAT/LT05/C02/T1_L2,0.0
PRT_MIT,2001-11-10,0.2627275938773078,LANDSAT/LT05/C02/T1_L2,1.0
PRT_MIT,2002-02-14,0.30727833813769745,LANDSAT/LT05/C02/T1_L2,2.0
PRT_MIT,2002-03-02,0.3082502001508205,LANDSAT/LT05/C02/T1_L2,5.0
PRT_MIT,2002-05-21,0.2626558358326155,LANDSAT/LT05/C02/T1_L2,13.0
PRT_MIT,2002-06-22,0.19516409606920745,LANDSAT/LT05/C02/T1_L2,13.0
PRT_MIT,2003-06-25,0.18265204762797263,LANDSAT/LT05/C02/T1_L2,8.0
PRT_MIT,2003-08-12,0.14262157631987074,LANDSAT/LT05/C02/T1_L2,8.0
PRT_MIT,2003-09-13,0.13272654994208216,LANDSAT/LT05/C02/T1_L2,1.0
PRT_MIT,2001-02-12,0.27988812699709803,LANDSAT/LE07/C02/T1_L2,0.0
PRT_MIT,2001-04-01,0.3310303141490761,LANDSAT/LE07/C02/T1_L2,2.0
PRT_MIT,2001-06-04,0.24745828596445887,LANDSAT/LE07/C02/T1_L2,0.0
PRT_MIT,2001-06-20,0.1896607057371137,LANDSAT/LE07/C02/T1_L2,0.0
PRT_MIT,2001-07-22,0.1644101087929794,LANDSAT/LE07/C02/T1_L2,2.0
PRT_MIT,2001-08-07,0.17083972893289365,LANDSAT/LE07/C02/T1_L2,0.0
PRT_MIT,2001-08-23,0.16822453299650578,LANDSAT/LE07/C02/T1_L2,0.0
PRT_MIT,2001-09-08,0.15070166191729564,LANDSAT/LE07/C02/T1_L2,0.0
PRT_MIT,2001-10-26,0.09248058560391517,LANDSAT/LE07/C02/T1_L2,15.0
PRT_MIT,2001-11-11,0.2719527244484603,LANDSAT/LE07/C02/T1_L2,0.0
PRT_MIT,2002-02-15,0.32478399973762756,LANDSAT/LE07/C02/T1_L2,0.0
PRT_MIT,2002-04-20,0.3333333998216918,LANDSAT/LE07/C02/T1_L2,0.0
PRT_MIT,2002-05-06,0.3216270537238645,LANDSAT/LE07/C02/T1_L2,18.0
PRT_MIT,2002-06-23,0.20331690631242078,LANDSAT/LE07/C02/T1_L2,0.0
PRT_MIT,2002-07-25,0.16946574315574717,LANDSAT/LE07/C02/T1_L2,0.0
PRT_MIT,2002-09-11,0.14840677507699274,LANDSAT/LE07/C02/T1_L2,0.0
PRT_MIT,2002-10-29,0.2091344063923178,LANDSAT/LE07/C02/T1_L2,7.0
PRT_MIT,2003-02-02,0.26324564033187103,LANDSAT/LE07/C02/T1_L2,2.0
PRT_MIT,2003-03-06,0.2912643167611368,LANDSAT/LE07/C02/T1_L2,2.0
PRT_MIT,2003-04-07,0.3275565409585348,LANDSAT/LE07/C02/T1_L2,0.0
PRT_MIT,2003-05-09,0.33172796595911475,LANDSAT/LE07/C02/T1_L2,0.0
PRT_MIT,2003-05-25,0.2927672715860837,LANDSAT/LE07/C02/T1_L2,0.0
PRT_MIT,2003-11-01,0.17784598535016496,LANDSAT/LE07/C02/T1_L2,17.0
PRT_MIT,2003-11-17,0.21718361914414908,LANDSAT/LE07/C02/T1_L2,0.0
PRT_MIT,2001-04-08,0.33563945552817115,LANDSAT/LE07/C02/T1_L2,1.0
PRT_MIT,2001-07-29,0.1627818777100516,LANDSAT/LE07/C02/T1_L2,16.0
PRT_MIT,2001-08-14,0.1635079251127914,LANDSAT/LE07/C02/T1_L2,11.0
PRT_MIT,2001-09-15,0.15094424695192535,LANDSAT/LE07/C02/T1_L2,0.0
PRT_MIT,2001-10-01,0.15496598536543318,LANDSAT/LE07/C02/T1_L2,0.0
PRT_MIT,2002-02-22,0.31421646891922705,LANDSAT/LE07/C02/T1_L2,0.0
PRT_MIT,2002-03-26,0.042275185490811884,LANDSAT/LE07/C02/T1_L2,19.0
PRT_MIT,2002-04-11,0.3375389279415839,LANDSAT/LE07/C02/T1_L2,19.0
PRT_MIT,2002-05-29,0.2609060852568619,LANDSAT/LE07/C02/T1_L2,10.0
PRT_MIT,2002-06-30,0.18921735023203132,LANDSAT/LE07/C02/T1_L2,15.0
PRT_MIT,2002-07-16,0.17454420487184752,LANDSAT/LE07/C02/T1_L2,0.0
PRT_MIT,2002-08-01,0.17235036674716028,LANDSAT/LE07/C02/T1_L2,0.0
PRT_MIT,2002-10-04,0.1862415265281377,LANDSAT/LE07/C02/T1_L2,15.0
PRT_MIT,2002-11-05,0.2206954019927501,LANDSAT/LE07/C02/T1_L2,11.0
PRT_MIT,2002-12-07,0.2467611721758756,LANDSAT/LE07/C02/T1_L2,0.0
PRT_MIT,2003-01-24,0.26162361241280363,LANDSAT/LE07/C02/T1_L2,0.0
PRT_MIT,2003-08-04,0.1468585538776817,LANDSAT/LE07/C02/T1_L2,17.0
PRT_MIT,2003-10-23,0.16231754026073167,LANDSAT/LE07/C02/T1_L2,14.0
PRT_MIT,2003-12-10,0.2446065963157773,LANDSAT/LE07/C02/T1_L2,0.0
ESP_TIL_MIX,2010-05-17,0.2458983007593197,LANDSAT/LT05/C02/T1_L2,2.0
ESP_TIL_MIX,2010-07-04,0.28424649089288584,LANDSAT/LT05/C02/T1_L2,11.0
ESP_TIL_MIX,2010-08-05,0.2694655453804018,LANDSAT/LT05/C02/T1_L2,12.0
ESP_TIL_MIX,2010-08-21,0.10058237736120035,LANDSAT/LT05/C02/T1_L2,1.0
ESP_TIL_MIX,2010-09-22,-0.017538926161163815,LANDSAT/LT05/C02/T1_L2,11.0
ESP_TIL_MIX,2010-11-25,0.09860850241764152,LANDSAT/LT05/C02/T1_L2,18.0
ESP_TIL_MIX,2010-12-27,0.07203022645669051,LANDSAT/LT05/C02/T1_L2,3.0
ESP_TIL_MIX,2011-03-01,0.15406460962644847,LANDSAT/LT05/C02/T1_L2,8.0
ESP_TIL_MIX,2011-04-02,0.19732751039529398,LANDSAT/LT05/C02/T1_L2,2.0
ESP_TIL_MIX,2011-04-18,0.2225728919461385,LANDSAT/LT05/C02/T1_L2,3.0
ESP_TIL_MIX,2011-05-04,0.2483818220569003,LANDSAT/LT05/C02/T1_L2,8.0
ESP_TIL_MIX,2011-06-21,0.2820781267696596,LANDSAT/LT05/C02/T1_L2,7.0
ESP_TIL_MIX,2011-09-09,0.22042048035729944,LANDSAT/LT05/C02/T1_L2,1.0
ESP_TIL_MIX,2011-09-25,0.20746383763651322,LANDSAT/LT05/C02/T1_L2,3.0
ESP_TIL_MIX,2011-10-11,0.17660908728860183,LANDSAT/LT05/C02/T1_L2,0.0
ESP_TIL_MIX,2010-05-25,0.24946820986320656,LANDSAT/LE07/C02/T1_L2,15.0
ESP_TIL_MIX,2010-07-28,0.21303894137411045,LANDSAT/LE07/C02/T1_L2,2.0
ESP_TIL_MIX,2010-08-29,0.2642782416100032,LANDSAT/LE07/C02/T1_L2,10.0
ESP_TIL_MIX,2010-10-16,0.19577122994952778,LANDSAT/LE07/C02/T1_L2,14.0
ESP_TIL_MIX,2011-02-05,0.1079206858281012,LANDSAT/LE07/C02/T1_L2,1.0
ESP_TIL_MIX,2011-04-10,0.21679789932589255,LANDSAT/LE07/C02/T1_L2,2.0
ESP_TIL_MIX,2011-04-26,0.246358484441689,LANDSAT/LE07/C02/T1_L2,16.0
ESP_TIL_MIX,2011-06-29,0.2948074142385273,LANDSAT/LE07/C02/T1_L2,13.0
ESP_TIL_MIX,2011-07-15,0.2851989380757994,LANDSAT/LE07/C02/T1_L2,14.0
ESP_TIL_MIX,2011-08-16,0.2558782386263849,LANDSAT/LE07/C02/T1_L2,2.0
ESP_TIL_MIX,2011-09-17,0.1118893496578496,LANDSAT/LE07/C02/T1_L2,16.0
ESP_TIL_MIX,2011-10-03,0.20105958380614106,LANDSAT/LE07/C02/T1_L2,0.0
ESP_TIL_MIX,2011-12-06,0.07527419384441277,LANDSAT/LE07/C02/T1_L2,7.0
ESP_TIL_MIX,2012-01-07,0.0752551760805028,LANDSAT/LE07/C02/T1_L2,15.0
ESP_TIL_MIX,2012-02-24,0.1410335861326614,LANDSAT/LE07/C02/T1_L2,1.0
ESP_TIL_MIX,2012-03-11,0.16807313724421438,LANDSAT/LE07/C02/T1_L2,2.0
ESP_TIL_MIX,2012-03-27,0.19475343050494057,LANDSAT/LE07/C02/T1_L2,5.0
ESP_TIL_MIX,2012-06-15,0.30015675529387625,LANDSAT/LE07/C02/T1_L2,1.0
ESP_TIL_MIX,2012-07-17,0.28814745832386657,LANDSAT/LE07/C02/T1_L2,0.0
ESP_TIL_MIX,2012-08-02,0.0956718232340073,LANDSAT/LE07/C02/T1_L2,9.0
ESP_TIL_MIX,2012-08-18,0.247579118042205,LANDSAT/LE07/C02/T1_L2,2.0
ESP_TIL_MIX,2012-12-08,0.0952848005824654,LANDSAT/LE07/C02/T1_L2,8.0
ESP_TIL_MIX,2013-01-25,0.09907255742149162,LANDSAT/LE07/C02/T1_L2,3.0
ESP_TIL_MIX,2013-02-26,0.053719097240399735,LANDSAT/LE07/C02/T1_L2,8.0
ESP_TIL_MIX,2013-04-15,0.21661252571988543,LANDSAT/LE07/C02/T1_L2,15.0
ESP_TIL_MIX,2013-07-04,0.292562914707002,LANDSAT/LE07/C02/T1_L2,3.0
ESP_TIL_MIX,2013-07-20,0.292194594729972,LANDSAT/LE07/C02/T1_L2,5.0
ESP_TIL_MIX,2013-08-05,0.2727192829633121,LANDSAT/LE07/C02/T1_L2,1.0
ESP_TIL_MIX,2013-08-21,0.27597784604905856,LANDSAT/LE07/C02/T1_L2,2.0
ESP_TIL_MIX,2013-09-06,0.2656122337318925,LANDSAT/LE07/C02/T1_L2,16.0
ESP_TIL_MIX,2013-09-22,0.24295466578145566,LANDSAT/LE07/C02/T1_L2,1.0
ESP_TIL_MIX,2013-04-23,0.20228769521706597,LANDSAT/LC08/C02/T1_L2,3.6
ESP_TIL_MIX,2013-05-25,0.24630617755783935,LANDSAT/LC08/C02/T1_L2,10.02
ESP_TIL_MIX,2013-06-10,0.1027380064709858,LANDSAT/LC08/C02/T1_L2,14.45
ESP_TIL_MIX,2013-06-26,0.298000919071681,LANDSAT/LC08/C02/T1_L2,5.7
ESP_TIL_MIX,2013-07-12,0.30465978977738867,LANDSAT/LC08/C02/T1_L2,5.51
ESP_TIL_MIX,2013-07-28,0.24273777454858841,LANDSAT/LC08/C02/T1_L2,18.32
ESP_TIL_MIX,2013-09-14,0.2551330641965985,LANDSAT/LC08/C02/T1_L2,4.86
ESP_VAL_SOR,2003-07-10,0.3082011447556347,LANDSAT/LT05/C02/T1_L2,2.0
ESP_VAL_SOR,2003-07-26,0.2639601960753667,LANDSAT/LT05/C02/T1_L2,3.0
ESP_VAL_SOR,2003-08-11,0.2544094013780425,LANDSAT/LT05/C02/T1_L2,1.0
ESP_VAL_SOR,2003-08-27,0.052085766986223074,LANDSAT/LT05/C02/T1_L2,2.0
ESP_VAL_SOR,2004-12-03,0.09780923196893242,LANDSAT/LT05/C02/T1_L2,15.0
ESP_VAL_SOR,2005-01-04,0.15704857269686123,LANDSAT/LT05/C02/T1_L2,2.0
ESP_VAL_SOR,2005-06-29,0.0982247533573154,LANDSAT/LT05/C02/T1_L2,6.0
ESP_VAL_SOR,2005-07-15,0.26824904565224594,LANDSAT/LT05/C02/T1_L2,5.0
ESP_VAL_SOR,2003-07-01,0.28874269605656894,LANDSAT/LT05/C02/T1_L2,3.0
ESP_VAL_SOR,2003-08-02,0.24295977697444104,LANDSAT/LT05/C02/T1_L2,0.0
ESP_VAL_SOR,2003-08-18,0.2304694918651873,LANDSAT/LT05/C02/T1_L2,3.0
ESP_VAL_SOR,2003-09-19,0.24195710515142962,LANDSAT/LT05/C02/T1_L2,6.0
